"siteID","namedLocation","collectDate","eventID","sampleID","samplerType","towsTrapsVolume","taxonID","nauplii","zooMinimumLength","zooMaximumLength","zooWidth","adjCountPerBottle","aquaticSiteType","countPerL"
"CRAM","CRAM.AOS.littoral1",2018-07-16 14:30:00,"CRAM.20180716","CRAM.20180716.SCHINDLER.2","Schindler-Patalas",36,"ASPSP4","N",0.48,0.5,NA,220,"lake",6.11111111111111
"CRAM","CRAM.AOS.littoral1",2018-07-16 14:30:00,"CRAM.20180716","CRAM.20180716.SCHINDLER.2","Schindler-Patalas",36,"BOSLON","N",0.2,0.2,NA,110,"lake",3.05555555555556
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"COPSP","Y",0.1,0.23,NA,1083,"lake",0.989041095890411
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"CHASP13","N",8.7,8.7,NA,83,"lake",0.0757990867579909
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"ASPSP4","N",0.25,0.6,NA,1000,"lake",0.91324200913242
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"KERTAU","N",0.15,0.18,NA,2583,"lake",2.35890410958904
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"COLSP12","N",0.05,0.05,0.05,250,"lake",0.228310502283105
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"KERCOC","N",0.13,0.13,NA,1500,"lake",1.36986301369863
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"PLOLEN","N",0.13,0.13,NA,250,"lake",0.228310502283105
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"CALSP1","N",0.63,0.88,NA,417,"lake",0.380821917808219
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"GASSTY","N",0.08,0.08,NA,167,"lake",0.152511415525114
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"CONUNI","N",0.08,0.1,0.05,2000,"lake",1.82648401826484
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"SYNSP8","N",0.1,0.18,NA,2417,"lake",2.20730593607306
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"POLSP20","N",0.08,0.13,NA,5583,"lake",5.0986301369863
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"TROPRA1","N",0.4,0.5,NA,417,"lake",0.380821917808219
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"TRISP31","N",0.3,0.3,0.1,83,"lake",0.0757990867579909
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"BOSLON","N",0.2,0.3,NA,333,"lake",0.304109589041096
"CRAM","CRAM.AOS.buoy.c0",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.TOWNET.1","tow net",1095,"KERCRA","N",0.15,0.15,NA,1500,"lake",1.36986301369863
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"TROPRA1","N",0.43,0.43,NA,137,"lake",5.70833333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"KERCRA","N",0.15,0.15,NA,410,"lake",17.0833333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"KERTAU","N",0.18,0.18,NA,1230,"lake",51.25
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"CYCSP","N",0.28,0.3,NA,273,"lake",11.375
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"KERCOC","N",0.13,0.13,NA,273,"lake",11.375
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"BOSLON","N",0.28,0.28,NA,137,"lake",5.70833333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"COPSP","Y",0.13,0.25,NA,1230,"lake",51.25
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"BDESP","N",0.15,0.15,NA,137,"lake",5.70833333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"CONUNI","N",0.08,0.08,0.05,2187,"lake",91.125
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"ASCECA","N",0.1,0.1,NA,547,"lake",22.7916666666667
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"SYNSP8","N",0.1,0.15,NA,9567,"lake",398.625
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"ASPSP4","N",0.53,0.58,NA,683,"lake",28.4583333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"POLSP20","N",0.08,0.13,NA,12300,"lake",512.5
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"DIASP10","N",0.38,0.38,NA,137,"lake",5.70833333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"COLSP12","N",0.05,0.05,0.05,683,"lake",28.4583333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"GASSTY","N",0.08,0.08,NA,1093,"lake",45.5416666666667
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"PLOLEN","N",0.13,0.13,NA,137,"lake",5.70833333333333
"CRAM","CRAM.AOS.littoral1",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.2","Schindler-Patalas",24,"CALSP1","N",0.63,0.78,NA,820,"lake",34.1666666666667
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"ASPSP4","N",0.53,0.55,NA,143,"lake",5.95833333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"KERCOC","N",0.13,0.13,NA,860,"lake",35.8333333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"CONUNI","N",0.1,0.1,0.05,72,"lake",3
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"KERCRA","N",0.15,0.15,NA,287,"lake",11.9583333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"COLSP12","N",0.05,0.05,0.05,215,"lake",8.95833333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"KERTAU","N",0.18,0.18,NA,2293,"lake",95.5416666666667
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"CALSP1","N",0.45,0.65,NA,143,"lake",5.95833333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"LEPMIN","N",1.03,1.03,NA,72,"lake",3
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"GASSTY","N",0.08,0.08,NA,143,"lake",5.95833333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"PLOLEN","N",0.13,0.15,NA,215,"lake",8.95833333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"SYNSP8","N",0.13,0.15,NA,3368,"lake",140.333333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"BOSLON","N",0.25,0.28,NA,287,"lake",11.9583333333333
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"COPSP","Y",0.1,0.2,NA,1075,"lake",44.7916666666667
"CRAM","CRAM.AOS.littoral2",2018-10-02 14:52:00,"CRAM.20181002","CRAM.20181002.SCHINDLER.3","Schindler-Patalas",24,"POLSP20","N",0.08,0.13,NA,5518,"lake",229.916666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"POLSP20","N",0.1,0.1,NA,240,"lake",10
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"BOSLON","N",0.25,0.25,NA,60,"lake",2.5
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"CONSP8","N",0.15,0.25,0.103,600,"lake",25
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"HOLGIB","N",0.3,0.3,NA,20,"lake",0.833333333333333
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"GASSTY","N",0.075,0.1,NA,280,"lake",11.6666666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"CONUNI","N",0.075,0.075,0.05,820,"lake",34.1666666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"COPSP","Y",0.1,0.325,NA,360,"lake",15
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"KERCRA","N",0.175,0.175,NA,20,"lake",0.833333333333333
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"ASPPRI","N",0.375,0.575,NA,60,"lake",2.5
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"KERSP","N",0.125,0.125,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"COLSP12","N",0.01,0.01,0.05,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"KELLON","N",0.15,0.15,NA,260,"lake",10.8333333333333
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"SYNSP8","N",0.15,0.225,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"CALSP1","N",0.4,0.575,NA,380,"lake",15.8333333333333
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"KERTAU","N",0.175,0.175,NA,1300,"lake",54.1666666666667
"CRAM","CRAM.AOS.littoral1",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.3","Schindler-Patalas",24,"KERTES","N",0.1,0.1,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"KELLON","N",0.15,0.15,NA,160,"lake",6.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"POLSP20","N",0.1,0.1,NA,920,"lake",38.3333333333333
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"KERTAU","N",0.175,0.175,NA,1920,"lake",80
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"LEPMIN","N",1,1,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"CHYSPH","N",0.275,0.275,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"CALSP1","N",0.45,0.475,NA,400,"lake",16.6666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"TRITET","N",0.15,0.15,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"COPSP","Y",0.15,0.325,NA,440,"lake",18.3333333333333
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"SYNSP8","N",0.15,0.2,NA,240,"lake",10
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"COLSP12","N",0.01,0.01,0.05,400,"lake",16.6666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"KERTES","N",0.1,0.1,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"BOSLON","N",0.3,0.3,NA,40,"lake",1.66666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"CONUNI","N",0.075,0.075,0.05,760,"lake",31.6666666666667
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"GASSTY","N",0.075,0.075,NA,1640,"lake",68.3333333333333
"CRAM","CRAM.AOS.littoral2",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.SCHINDLER.2","Schindler-Patalas",24,"CONSP8","N",0.125,0.2,0.093,1360,"lake",56.6666666666667
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"KELLON","N",0.15,0.15,NA,664,"lake",0.336884830035515
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"KELBOS","N",0.125,0.125,NA,332,"lake",0.168442415017757
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"CONUNI","N",0.075,0.075,0.05,6308,"lake",3.20040588533739
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"BDESP","N",0.125,0.15,NA,664,"lake",0.336884830035515
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"KERSP","N",0.125,0.15,NA,996,"lake",0.505327245053272
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"GASSTY","N",0.075,0.1,NA,3320,"lake",1.68442415017757
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"TROPRA1","N",0.45,0.45,NA,332,"lake",0.168442415017757
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"ASPPRI","N",0.5,0.5,NA,332,"lake",0.168442415017757
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"FILLON","N",0.125,0.175,0.093,2324,"lake",1.1790969051243
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"HOLGIB","N",0.35,0.5,NA,664,"lake",0.336884830035515
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"CALSP1","N",0.425,0.625,NA,3652,"lake",1.85286656519533
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"COPSP","Y",0.125,0.3,NA,6972,"lake",3.53729071537291
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"LECSP1","N",0.1,0.1,NA,332,"lake",0.168442415017757
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"POLSP20","N",0.075,0.1,NA,6640,"lake",3.36884830035515
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"LEPMIN","N",0.95,1.15,NA,1992,"lake",1.01065449010654
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"KERCRA","N",0.175,0.175,NA,664,"lake",0.336884830035515
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"MESEDA","N",1.175,1.175,NA,332,"lake",0.168442415017757
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"KERTAU","N",0.175,0.175,NA,12948,"lake",6.56925418569254
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"COLSP12","N",0.01,0.01,0.05,664,"lake",0.336884830035515
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"SYNSP8","N",0.125,0.2,NA,10956,"lake",5.558599695586
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"CONSP8","N",0.125,0.2,0.094,5644,"lake",2.86352105530188
"CRAM","CRAM.AOS.buoy.c0",2019-05-08 15:35:00,"CRAM.20190508","CRAM.20190508.TOWNET.1","tow net",1971,"KERTES","N",0.1,0.1,NA,6308,"lake",3.20040588533739
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"POLSP20","N",0.1,0.125,NA,2920,"lake",121.666666666667
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"KERCOC","N",0.125,0.15,NA,120,"lake",5
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"KERCRA","N",0.15,0.175,NA,280,"lake",11.6666666666667
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"PLOSP1","N",0.1,0.1,NA,80,"lake",3.33333333333333
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"TRISP31","N",0.3,0.35,0.075,840,"lake",35
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"COPSP","Y",0.1,0.225,NA,80,"lake",3.33333333333333
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"GASSTY","N",0.075,0.075,NA,120,"lake",5
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"CONUNI","N",0.075,0.075,0.05,400,"lake",16.6666666666667
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"SYNSP8","N",0.125,0.15,NA,320,"lake",13.3333333333333
"CRAM","CRAM.AOS.littoral1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.SCHINDLER.2","Schindler-Patalas",24,"KERTAU","N",0.15,0.175,NA,3080,"lake",128.333333333333
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"COLSP12","N",NA,NA,0.05,840,"lake",0.885142255005269
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"KERCRA","N",0.15,0.175,NA,4200,"lake",4.42571127502634
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"KERTAU","N",0.15,0.175,NA,12600,"lake",13.277133825079
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"LEPMIN","N",1.05,1.05,NA,840,"lake",0.885142255005269
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"CONSP8","N",0.1,0.15,0.075,32760,"lake",34.5205479452055
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"COPSP","Y",0.1,0.2,NA,3360,"lake",3.54056902002107
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"KELBOS","N",0.1,0.125,NA,5880,"lake",6.19599578503688
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"POLSP20","N",0.1,0.1,NA,37800,"lake",39.8314014752371
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"DIASP10","N",0.55,0.55,NA,840,"lake",0.885142255005269
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"BDESP","N",0.125,0.125,NA,840,"lake",0.885142255005269
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"CYCSP1","N",0.8,0.8,NA,840,"lake",0.885142255005269
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"TRISP31","N",0.3,0.35,0.075,6720,"lake",7.08113804004215
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"CONUNI","N",0.075,0.075,0.05,36960,"lake",38.9462592202318
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"CALSP1","N",0.45,0.85,NA,26880,"lake",28.3245521601686
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"KERCOC","N",0.15,0.15,NA,13440,"lake",14.1622760800843
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"PLOLEN","N",0.1,0.1,NA,1680,"lake",1.77028451001054
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"CYCSP","N",0.575,0.575,NA,840,"lake",0.885142255005269
"CRAM","CRAM.AOS.buoy.c1",2019-07-11 15:01:00,"CRAM.20190711","CRAM.20190711.TOWNET.1","tow net",949,"HOLGIB","N",0.55,0.55,NA,840,"lake",0.885142255005269
